ave_flot_air_flow,ave_flot_level,iron_feed,starch_flow,amina_flow,ore_pulp_flow,ore_pulp_pH,ore_pulp_density
299.7841472222222,486.8663351851852,50.579999999999934,3308.930388888888,456.7563888888887,400.5399333333333,9.865869333333348,1.7100203333333337
299.91296203703706,505.112710569532,64.03000000000013,4052.176444444445,450.9244166666666,400.1621944444445,10.1582355,1.5946751111111117
299.8652037037036,394.3757703703705,56.39999999999981,1993.713094666667,353.2147833333333,399.9528055555557,9.779811111111108,1.6168048995727764
299.83757962962966,400.2070666666664,64.03000000000013,2613.9748500000005,539.5290777777778,400.2478444444444,9.790897944444447,1.6554581111111122
298.9895509259259,500.1288240740742,55.39999999999981,4087.517,590.2998444444444,400.1724055555556,9.927508111111116,1.7175177777777766
300.16206759259256,566.6160537037035,55.51000000000017,3784.632833333335,476.283877777778,400.0162222222224,10.3452761111111,1.70488561111111
299.8397745370372,548.7451527777781,64.03000000000013,2896.441222222222,563.5738194444447,400.1168083333332,10.030721944444442,1.6958277777777786
299.95334444444444,500.3916111111111,56.959999999999845,3451.310347222225,551.153088888889,399.8285666666666,9.58510022222222,1.6698671666666656
299.9338398148148,499.0891629629632,57.46999999999993,4269.910944444446,553.2323000000001,399.6579277777776,10.406934444444444,1.724570944444444
283.4350796296297,312.3163113060434,64.03000000000013,3054.018385,524.5002833333334,400.6670722222223,9.98547216666667,1.7342937777777776
299.95358796296296,457.4447888888888,47.79000000000001,5090.0394444444455,524.8063277777778,400.51287777777776,10.012917611111112,1.7145707777777786
299.71473518518525,567.0542388888888,49.699999999999946,1755.845468888889,481.6571055555557,399.9781888888887,10.367933333333331,1.638419555555555
299.9244842592594,399.62993703703705,64.03000000000013,3434.77811611111,503.2054722222219,400.31798888888886,10.10444111111111,1.6292373333333334
299.9634046296296,417.1505648148148,46.76000000000016,1382.7861717443254,502.2141277777778,399.9207388888891,9.706042,1.607884333333333
299.9527425925927,416.6139629629632,64.03000000000013,2754.638786111112,558.4993999999999,400.2244444444447,10.046204777777776,1.6826241666666666
299.92110092592594,378.33367736625496,64.03000000000013,3414.4008166666667,440.3615499999999,402.78164444444457,9.689678611111113,1.6684971111111118
283.140675925926,417.2244833333334,51.30000000000003,3895.8092222222217,478.4428138888891,399.5692388888887,10.047882444444449,1.6919152777777775
283.3847092592594,420.9133574074074,51.30000000000003,2924.295944444445,452.8138333333331,401.8696611111112,9.775605555555558,1.64513775
300.1492712962964,383.3127055555556,64.03000000000013,3071.850055555554,417.85625555555566,399.4386555555558,9.8982795,1.5474337280555557
288.0042449074074,565.814225925926,55.78000000000006,3365.790222222221,432.2056166666666,401.63293333333326,9.970013944444446,1.6630702777777764
300.0531305555556,501.5255407407408,64.03000000000013,3408.9926055555547,535.2792777777775,399.4830055555556,10.108066111111112,1.6518948888888891
299.9048805555555,561.3682270926829,60.31000000000001,2411.085222222221,587.2283500000002,400.6541666666668,9.61817427777778,1.7976353333333337
300.09331944444443,567.4571185185185,64.03000000000013,2548.832908333336,383.0177666666668,400.2485111111109,10.019021333333331,1.6535871326161102
299.7830962962964,399.9704999999999,47.79000000000001,3112.3341922222216,553.5619888888889,399.5940666666666,10.308441277777776,1.727308222222222
283.2393833333335,415.66006111111096,56.64999999999981,4524.778888888887,510.2980944444443,398.9130444444444,10.148193333333335,1.6956740555555547
300.1268935185185,422.9060287037039,53.12000000000003,1874.537,552.1982722222222,399.94781666666654,9.57193183333334,1.7566748611111127
300.0559935185186,383.1415925925924,53.87999999999996,4932.692277777778,557.3424944444448,398.9845166666667,10.113015555555554,1.6800121666666674
299.91706944444445,442.3402999999999,48.81999999999988,3845.862555555555,591.3736333333331,399.4819833333335,10.293119444444445,1.7466768333333345
299.87363240740746,564.0467351851853,64.03000000000013,3493.320792222224,428.8277055555554,398.7706944444445,10.215781111111117,1.5850280000000008
299.84648796296307,399.3706203703705,54.87999999999994,3473.2256666666653,592.798561111111,400.1911277777775,9.938823722222216,1.7208231111111114
299.92789629629624,484.4932388888889,50.579999999999934,3187.8726111111123,470.6167333333333,400.58988333333343,9.867004499999997,1.7254655555555565
283.30899907407417,596.0961569023569,52.60999999999996,3102.1747658631803,458.67564791666655,398.3969379928306,9.727419222222222,1.6600264683761108
283.2585444444444,416.81662592592585,56.4099999999999,3344.3958927777785,498.88714444444406,399.9757222222223,9.9240775,1.6796843333333322
299.8236675925926,499.5498,50.80000000000004,3700.0417777777793,401.2835500000001,399.5728,10.081028,1.6999716111111107
283.2668620370372,415.6684111111111,52.60999999999996,1848.092186341861,526.7767388888889,399.829616666667,8.80945522222222,1.7159536111111104
291.6118462962964,544.8752895061729,57.459999999999845,1551.1834579999988,404.8842333333332,400.749486111111,10.46570333333334,1.6544850555555557
299.98707500000006,468.9742259259262,53.47999999999976,2681.3417570370484,454.4817777777777,399.18850833333335,9.75625944444444,1.709181155555555
299.8201527777778,400.5279629629631,64.03000000000013,3267.275416666668,579.2726444444445,400.4830333333333,10.091362999999998,1.7010505000000011
299.90436388888884,551.2562072568942,47.21,3622.193147222225,585.1795888888882,397.8032123306243,9.673992944444445,1.7290987222222225
300.00499629629627,400.9630222222224,52.280000000000015,2842.271156944444,586.902727777778,400.8374333333334,9.937502944444446,1.7119975555555549
291.59630740740755,483.5914203703704,64.03000000000013,3232.232611111114,451.4259777777779,400.3249000000002,10.0035225,1.6613191666666665
299.9689203703704,416.626574074074,64.03000000000013,4374.469666666665,508.1001000000004,400.04932777777793,10.109999444444448,1.6663971666666668
291.6421388888889,583.0873407407406,64.03000000000013,2280.8970194444446,434.9707777777778,399.665275,9.8941495,1.6094976666666667
296.55688981481484,388.1546990740741,55.709999999999866,4654.135166666669,601.0881277777778,399.8754833333334,10.45585833333333,1.738374500000001
299.86409166666664,383.7474907407407,57.459999999999845,3492.3999537037057,581.1835999999998,399.8195888888888,10.010334111111112,1.7028244999999989
299.90211111111114,399.2975907407407,64.03000000000013,3680.455499999999,556.4224333333333,400.3721944444445,9.909173055555572,1.676815888888888
299.7172027777778,410.72303703703705,49.079999999999934,4657.632416666669,614.1420777777779,401.1031601587305,9.622570247222225,1.725948055555555
300.0080305555555,566.4937962962964,49.699999999999946,4087.7616111111097,545.4785777777773,398.8005666666667,10.195365555555554,1.686040444444444
299.73854537037033,418.8757944444444,64.03000000000013,3067.041926666668,452.2087222222222,399.3748333333331,10.046134555555556,1.6691900555555554
299.95859351851846,488.23758333333336,57.459999999999845,4301.116999999998,541.6799611111112,399.3277611111114,10.377941666666676,1.6986936666666672
299.8427490740741,431.73065555555553,50.14999999999983,3080.3369722222224,522.0419722222224,399.66390000000007,9.694966944444444,1.6660117222222215
291.65483472222223,567.9888351851849,64.03000000000013,3077.606411111111,506.3713999999998,399.052772222222,9.479494722222215,1.6944678888888889
283.6892592592594,416.93466666666654,56.079999999999934,2488.5788638888885,392.6077277777777,399.81532777777767,9.906553722222224,1.5558969444444444
299.9123027777779,447.79775,64.03000000000013,4701.039555555554,399.4450833333335,399.2169083333335,10.244013888888889,1.6768557777777782
283.3924268518519,415.17146296296295,52.60999999999996,1224.831383886264,415.2705833333333,399.9279444444445,9.460445666666663,1.599673109987778
291.606412962963,455.2257796296297,64.03000000000013,2627.2138126068394,434.25736111111104,400.64675,9.954085055555554,1.5984566666666666
299.9618111111112,383.3873796296296,53.87999999999996,3235.385947222221,576.981938888889,399.5827500000001,10.040582,1.7015222222222226
291.60668981481484,466.82311111111113,57.459999999999845,3740.490872222222,513.73175,400.1604666666667,10.256486111111114,1.7059833888888891
299.8561648148148,499.9949092592594,64.03000000000013,2954.224218508773,474.3792222222223,399.943238888889,9.565631777777778,1.5746656111111113
282.67090601851856,415.41021851851855,64.03000000000013,3879.068499999997,551.429233333333,400.3359388888889,9.845736666666667,1.7473696666666672
300.09835277777785,567.2975537037038,64.03000000000013,3694.392157651993,377.2595944444445,401.3756499999999,10.183531666666669,1.6036857777777782
299.79576851851857,502.6355944444445,64.03000000000013,2294.089787085145,525.8766777777778,399.9436833333335,10.006181777777776,1.744532666666667
299.5534842592593,601.5165074074074,55.78000000000006,4147.903277777777,474.1778166666667,399.9492500000001,10.097927388888891,1.7089270555555556
291.49805092592595,500.4627148148149,64.03000000000013,3133.248722222223,541.0510166666662,399.3762333333334,9.86983488888889,1.6575241666666671
299.933525925926,582.405420214753,55.79999999999997,4407.946333333333,409.7127055555554,401.66637222222215,10.234353888888892,1.7032035555555556
299.9427083333333,500.9520296296296,55.20999999999987,3110.69688888889,514.2588555555557,401.4923166666667,10.432514444444443,1.726810111111111
299.7419074074074,409.164775925926,46.39999999999985,4706.380179342594,528.2707277777779,399.24321666666657,9.900108444444443,1.6890743333333336
299.89967685185184,400.0777833333333,52.17000000000007,2589.0452611111127,566.5201888888888,400.2995666666666,9.541977444444443,1.6898725555555545
299.8944111111113,567.1922296296294,64.03000000000013,3257.322105555554,403.20225,399.76665555555536,9.828750833333329,1.704055055555556
300.1339962962963,400.5473833333333,53.829999999999934,4019.4832672222246,501.3878333333335,400.0952833333332,10.112146666666664,1.7222431666666664
299.82145925925937,445.23675370370376,53.62999999999996,3089.063594444445,557.4486611111114,402.27974166666695,10.04549766666667,1.716953499999999
299.636262962963,499.7360092592592,49.9099999999999,3334.099500000002,526.1007444444443,399.87571666666673,9.855462222222226,1.6830156111111112
291.78297222222227,566.1992574074073,64.03000000000013,2556.184983055555,525.8036722222221,400.2387000000001,9.848007166666658,1.6874826111111112
291.66589629629635,523.676977233116,57.459999999999845,2966.368166666669,518.3076098290595,396.4660300847463,10.338182777777789,1.716765833333333
299.9349037037038,566.8572166666669,64.03000000000013,2736.661994444446,375.49499444444456,398.9122222222221,9.984072555555551,1.657163833333334
299.8639824074074,499.7236759259261,55.98999999999983,4102.302388888887,563.7713500000003,399.7578,9.653881,1.6861593333333331
291.6676361111112,382.36902202093415,64.03000000000013,963.7556033898308,456.9663601307191,398.2044488469599,9.570244277777771,1.5758348333333332
299.9541157407408,416.7416648148148,64.03000000000013,3545.337028888889,545.5511722222226,401.106861111111,10.000655000000007,1.662100944444444
299.922587037037,540.6287944444445,56.959999999999845,2385.586122685184,409.4034222222223,401.8324055555553,8.970373000000004,1.7066448888888877
283.31794166666674,415.787774074074,56.64999999999981,1622.6922999999997,432.0846333333332,399.36876666666666,9.694522055555552,1.5873981111111115
300.2163384259259,433.49906111111113,51.73999999999983,1863.478331638889,542.5044500000004,399.4214777777781,10.437697777777778,1.700436944444444
283.5157902777778,418.01159814814827,64.03000000000013,3926.909102777777,539.8493500000002,400.42125555555583,9.953060777777775,1.733402055555556
299.9440972222223,544.1251148148149,64.47999999999972,2665.996136879227,494.4938431372549,399.7794718954247,9.678934888888886,1.637791147147778
283.4125055555556,416.8471388888889,56.64999999999981,3858.882111111112,482.3627666666666,399.8268111111112,10.029087055555555,1.688364611111112
299.94322500000004,432.5683018518518,57.459999999999845,4708.300333333334,556.5976944444445,400.6042611111112,10.305733333333334,1.7391128333333334
291.6516416666668,567.4022703703704,64.03000000000013,2966.839495000001,476.1138944444443,400.33547222222217,9.581183388888888,1.731965777777778
283.3087027777778,423.6066222222223,55.9099999999999,567.2527751611645,391.2806570512821,399.309497222222,9.452113833333332,1.5563542055555553
300.2207731481482,400.4957425925924,50.69999999999996,3302.1384416666683,466.8414666666664,400.073083333333,9.643950722222232,1.6681990555555546
299.9188574074075,499.6273814814816,52.25,5254.760944444447,540.9893888888888,400.0365055555556,10.272009444444445,1.6823325555555553
299.97303611111124,466.29020555555536,56.75,2414.208722222222,503.0680666666665,400.25451666666646,9.863051944444445,1.6855358888888892
291.64562222222224,499.5098759259259,57.459999999999845,3377.8022152777785,534.4366722222221,399.4327388888887,10.33823277777778,1.6535195
283.238987962963,483.16712777777775,59.47999999999973,3846.3512222222216,581.5471000000001,399.0236611111113,9.875776388888893,1.712096611111111
283.6266240740742,375.4618759259259,64.03000000000013,3683.444213888889,527.5922555555552,399.145922222222,9.712530444444432,1.7175833888888894
299.8670509259259,499.9989888888888,64.03000000000013,3037.186263333336,564.1653111111108,400.19028333333335,10.046565944444444,1.6867136111111103
291.8590407407408,416.1162055555554,64.03000000000013,3217.249277777778,482.5562333333333,400.9024055555555,9.724491222222223,1.6383944444444438
300.0234935185186,401.47785185185177,61.31999999999984,2857.7545464646487,503.1156000000001,400.056972222222,9.84248777777778,1.7431008888888884
299.7319268518519,500.5854611111112,52.30000000000001,4306.038611111113,391.0912722222222,399.4415944444444,10.360049444444444,1.6743296666666665
299.8713870370371,416.5726759259258,49.850000000000165,3297.730333333334,573.7066722222224,399.9769888888888,9.916502166666666,1.6990235555555555
299.79558796296305,568.1867111111111,64.03000000000013,3223.6758333333337,508.7381222222219,400.20782777777737,9.78071422222222,1.6916402222222218
299.96637685185186,381.95511296296286,64.03000000000013,3127.9724888888886,453.4145500000002,400.2011500000004,9.855219000000002,1.6015366666666662
291.52001018518524,378.3191907407408,57.459999999999845,2849.904976666668,552.8471444444446,401.2663833333333,10.163118333333331,1.7145823333333334
299.9593787037037,421.5218101851852,54.439999999999934,2113.0308355555558,519.1874833333334,400.3381166666665,9.9550185,1.7455021388888898
299.8256824074074,399.3554518518518,49.93000000000012,2217.777892702129,537.188233333333,400.3339611111111,9.428977944444446,1.7473022222222214
299.9734333333334,382.8158685185186,64.03000000000013,2687.6041333333337,473.25151111111103,399.6649888888891,9.952836499999997,1.6716910555555555
300.0113564814815,416.6519351851852,64.03000000000013,2909.2482673015884,522.8938555555558,398.99965000000026,10.221533888888889,1.6594391666666664
299.9080509259259,416.36026111111113,64.03000000000013,1976.538461912393,562.0405388888888,399.0004611111112,10.181556666666667,1.6841988333333338
293.3723789908872,498.8591962962962,53.01000000000017,1966.622588888888,541.3085166666668,399.8020805555556,9.497580777777774,1.732953722222222
300.0384777777779,506.6407,64.03000000000013,3587.887055555556,572.5828888888884,400.3870111111111,9.876493388888887,1.6937105555555554
299.9537805555555,582.186288888889,53.790000000000106,3150.07438888889,532.2184222222223,399.4366138888891,9.731490111111112,1.7209241666666668
283.46728888888896,313.3901073679559,64.03000000000013,3119.7850333333326,399.7477666666669,400.14786111111096,9.546551777777776,1.6248408888888883
283.2877324074074,565.7032851851851,52.329999999999934,3854.06722222222,404.7070999999998,401.1065277777777,10.103140555555552,1.7038410555555557
300.0571787037039,417.1593018518518,54.579999999999934,2259.575277777777,451.4597,400.0861555555557,9.935935055555552,1.6130703888888884
284.96466759259266,569.2704259259262,52.780000000000015,3040.194333333334,460.058925,399.8813083333332,9.590039777777772,1.7032726111111105
283.3971666666667,418.08744629629626,52.60999999999996,4364.309999999999,476.7217111111112,400.84285,9.858255444444444,1.697326722222221
299.8964657407408,556.9252008798393,64.03000000000013,4119.869232222221,535.0319283068784,398.8331055555558,10.086777944444448,1.664236807493334
299.98838981481487,518.962840740741,64.03000000000013,2994.8468580555573,433.5245833333335,398.9292055555555,9.829186444444446,1.6570902222222224
300.1859120370371,574.2187348848846,64.03000000000013,3820.3922722222223,362.04461666666674,400.716872222222,10.353369999999996,1.627150444444445
291.67757777777786,566.3924722222224,64.03000000000013,3243.775444444445,422.9971444444445,400.1303333333331,9.55077527777778,1.579937055555556
299.94272962962964,465.0639944444445,46.210000000000015,4052.171611111112,537.6472055555556,401.0282055555553,10.126066888888884,1.7016615000000002
299.83464907407404,424.1044425925927,64.03000000000013,3242.228527777779,550.1850555555554,400.09792777777767,10.01276755555555,1.6841779444444442
300.0186324074075,417.3775111111111,64.03000000000013,3669.422277777777,548.4252888888889,399.9664277777776,10.005709611111111,1.6658558888888884
300.0204546296296,399.7933074074074,53.26000000000017,4527.253447777781,548.6422888888889,399.6674166666666,10.360078888888893,1.7175170555555563
283.3433935185185,352.4564805555555,52.60999999999996,2862.724136944445,423.53480555555547,399.3100666666664,9.576011833333334,1.5821660348311115
299.98305648148147,499.8682722222222,55.98999999999983,4090.8336666666655,545.0504777777778,398.99401666666665,9.486270222222222,1.7128881111111114
299.8584805555556,499.7553666666666,51.62000000000001,3488.195476666666,564.8224833333329,398.6481272222222,10.011904388888892,1.7058406111111115
299.95227222222223,400.1349,43.36999999999991,4539.668241666665,578.9135500000001,401.3763722222221,10.515854999999998,1.7091666666666665
291.5020592592593,451.8911425925926,57.459999999999845,3673.493535313535,511.87612777777775,400.3473666666666,9.771464055555557,1.7464306111111103
300.03469259259265,399.334951851852,43.36999999999991,3949.346098333335,580.7730333333327,400.3140666666668,9.99726088888889,1.7446295555555555
299.8888805555556,501.18633333333327,48.20999999999997,2477.708152777778,448.1505111111112,399.1630555555557,9.778799555555551,1.6064319444444437
300.0542444444446,406.93611851851847,64.03000000000013,4342.444722222222,536.6766694444443,400.8620666666668,10.17149888888889,1.710776
299.8739972222224,502.5627648148149,64.03000000000013,3646.347460000001,492.4035722222221,400.6164333333334,9.792494500000002,1.6199958888888886
